"gene","baseMean","log2FC_raw","log2FC_shrunk","lfcSE","pvalue","padj","direction"
"ABAT",40.0159311342825,-0.700243053530924,-0.293710887514484,0.490662567074704,0.153540204072472,0.999997691821602,"down_in_AD"
"ABCA1",1698.44613012791,-1.09868988162676,-0.445695512650558,0.493879517017928,0.0261073532963838,0.999997691821602,"down_in_AD"
"ABCA10",20.5559626435914,0.11592173195491,0.0184326332915612,0.970326441012095,0.904905592750357,0.999997691821602,"up_in_AD"
"ABCA13",88.1494971988087,0.118525838006301,0.0327243479594677,0.681926885784949,0.862014639954086,0.999997691821602,"up_in_AD"
"ABCA2",197.073891046681,-0.222356686222917,-0.0763685659097012,0.57806428681129,0.70049128582804,0.999997691821602,"down_in_AD"
"ABCA3",62.4181353101745,0.831382348331336,0.175096294311418,0.824392188177504,0.31322448343344,0.999997691821602,"up_in_AD"
"ABCA5",412.12106645373,-0.0359378740312892,-0.0133136270224702,0.547661315841864,0.947679873655942,0.999997691821602,"down_in_AD"
"ABCA7",1043.42825250942,-0.5854873200752,-0.359161294749459,0.330884854870947,0.0768172387476214,0.999997691821602,"down_in_AD"
"ABCA9",249.685226400094,-0.101875629803805,-0.0286963265574282,0.669530217497489,0.879060845687458,0.999997691821602,"down_in_AD"
"ABCB10",344.438558848012,-0.320229740771043,-0.19001690172269,0.346529210642074,0.355431102613098,0.999997691821602,"down_in_AD"
"ABCB11",94.0827820009603,0.665236611446844,0.254611568021032,0.538560604100767,0.216751551826872,0.999997691821602,"up_in_AD"
"ABCB4",45.3191680209076,0.202482951414491,0.0632174112421865,0.626788595465182,0.746658710190137,0.999997691821602,"up_in_AD"
"ABCB5",115.620530970033,0.764433521566483,0.343244775024536,0.469848461961485,0.103741584719398,0.999997691821602,"up_in_AD"
"ABCB6",36.280084400506,0.45018765747466,0.14489201863383,0.613749843560192,0.463251394816412,0.999997691821602,"up_in_AD"
"ABCB7",648.851172124752,0.222443960699313,0.182164973755255,0.197866459860009,0.260922859539721,0.999997691821602,"up_in_AD"
"ABCB8",148.284137572116,0.356151227166582,0.179190938622053,0.419850540419763,0.396281508455022,0.999997691821602,"up_in_AD"
"ABCB9",44.4591680166109,0.0872171433780474,0.018201989531208,0.819822070242016,0.915276533377575,0.999997691821602,"up_in_AD"
"ABCC1",869.626333140996,-0.437653694426246,-0.352382017973063,0.206199093007244,0.0337973513883135,0.999997691821602,"down_in_AD"
"ABCC10",582.642617644974,0.222971229576253,0.164840983858115,0.250084060673212,0.372615343726636,0.999997691821602,"up_in_AD"
"ABCC11",35.7244667152518,-0.230201398256363,-0.071703273987875,0.622297634241121,0.711440832919135,0.999997691821602,"down_in_AD"
"ABCC2",20.5650087709213,0.225593143527602,0.0430632658864459,0.868782197704618,0.795121469770336,0.999997691821602,"up_in_AD"
"ABCC3",215.129358714894,0.430668490812972,0.147857196377585,0.586154451844829,0.462500588803165,0.999997691821602,"up_in_AD"
"ABCC4",2977.01772750486,-0.423400103753266,-0.334839933924824,0.215501018069965,0.0494461468025403,0.999997691821602,"down_in_AD"
"ABCC5",3862.4833052434,-0.656572126781659,-0.408440728950864,0.324517216943863,0.0430497074327963,0.999997691821602,"down_in_AD"
"ABCC6",153.896417657959,-1.19461719003413,-0.782209745515498,0.302341109689745,7.77527842676564e-05,0.0403507045432111,"down_in_AD"
"ABCC9",1675.53688878884,0.229659723309137,0.0698432987512635,0.639064801288722,0.719319478135148,0.999997691821602,"up_in_AD"
"ABCD1",362.852481790425,-0.398444161882711,-0.225095569503187,0.366638298377303,0.277147320997491,0.999997691821602,"down_in_AD"
"ABCD3",273.280123905783,0.227305097687536,0.166118986658702,0.255547748262988,0.373744144346807,0.999997691821602,"up_in_AD"
"ABCD4",466.55069251731,-0.169912191310983,-0.0928462014889004,0.382021612949351,0.656485146889906,0.999997691821602,"down_in_AD"
"ABCE1",950.682622765736,0.0940661955350251,0.0650501163640304,0.281039536570211,0.737845327617523,0.999997691821602,"up_in_AD"
"ABCF1",893.940785121333,0.413248001854289,0.255925927925862,0.33119534955028,0.212123725582967,0.999997691821602,"up_in_AD"
"ABCF2",295.05035916679,0.0797794269395368,0.0495432423840059,0.328645138477797,0.808197139285985,0.999997691821602,"up_in_AD"
"ABCF3",367.615054709604,0.276840574917044,0.18866549687645,0.288109205790883,0.336608665934619,0.999997691821602,"up_in_AD"
"ABCG1",440.880012759044,-1.05316168438409,-0.586988425917655,0.367839250947017,0.00419514088170138,0.425601773810501,"down_in_AD"
"ABCG2",49.5510949657354,-1.36604666682414,-0.278560400019159,0.793276244629644,0.0850638157846542,0.999997691821602,"down_in_AD"
"ABCG8",46.7077524073523,0.69170490398342,0.214141443226208,0.633325385185602,0.274754279609097,0.999997691821602,"up_in_AD"
"ABHD10",322.213216135337,-0.147496131094087,-0.0902775596350827,0.334096295309512,0.658867056850369,0.999997691821602,"down_in_AD"
"ABHD11",199.987081491936,0.282315698421769,0.197562081004904,0.275920183706787,0.306223287282359,0.999997691821602,"up_in_AD"
"ABHD12",2392.65306152027,-0.330402738430722,-0.236637182331024,0.263743555783949,0.210299465340369,0.999997691821602,"down_in_AD"
"ABHD13",393.751949035224,-0.209313757090213,-0.157644774878995,0.240279449050818,0.383685173419906,0.999997691821602,"down_in_AD"
"ABHD14A",55.3693465789771,-0.264253731514065,-0.12057059622493,0.457358375906856,0.563410874706314,0.999997691821602,"down_in_AD"
"ABHD14A-ACY1",41.259832990223,0.239248716723355,0.0662680683217878,0.68265448680777,0.725987321150845,0.999997691821602,"up_in_AD"
"ABHD14B",205.651086535509,-0.592641123481041,-0.401332867690815,0.288684245732679,0.0400818619034789,0.999997691821602,"down_in_AD"
"ABHD15",336.304679525276,0.162456637031238,0.0899793212535508,0.378027120544994,0.66737850468916,0.999997691821602,"up_in_AD"
"ABHD16A",401.103698432278,0.181892605498864,0.121594583229052,0.29651399316823,0.53958753644536,0.999997691821602,"up_in_AD"
"ABHD16B",30.7695948286551,-0.321610570977137,-0.0953608259530865,0.644319969139543,0.617675619735851,0.999997691821602,"down_in_AD"
"ABHD17A",552.401362891947,-0.0575982040987156,-0.0397483047023515,0.281520591615432,0.837887178173172,0.999997691821602,"down_in_AD"
"ABHD17B",196.861167307761,-0.0101763830580089,-0.00679533050263181,0.296422590490412,0.972613476431709,0.999997691821602,"down_in_AD"
"ABHD18",576.486905915055,0.0708465290566937,0.0512972392244575,0.259652350266742,0.784967382094538,0.999997691821602,"up_in_AD"
"ABHD2",441.002496402628,0.383748237081393,0.173098501359734,0.466707910384181,0.410937482875217,0.999997691821602,"up_in_AD"
"ABHD3",613.402352909627,0.0442395847974339,0.0258518061354163,0.354710989719955,0.900745156005691,0.999997691821602,"up_in_AD"
"ABHD4",264.657872149675,-0.418043361078252,-0.23967016212015,0.360489443020842,0.246189325549253,0.999997691821602,"down_in_AD"
"ABHD5",246.540814127365,0.500780247195735,0.260589948240416,0.406399716487869,0.217861043747922,0.999997691821602,"up_in_AD"
"ABHD6",221.491410507656,0.206218778485348,0.119940294068327,0.357481007171723,0.564029716005159,0.999997691821602,"up_in_AD"
"ABHD8",266.968977611008,-0.109925846086774,-0.0467651016102906,0.487377390729141,0.821554823382336,0.999997691821602,"down_in_AD"
"ABI1",1043.0281053699,-0.0148054989602752,-0.0105925355295795,0.265109246000336,0.955463864342816,0.999997691821602,"down_in_AD"
"ABI2",574.739089298171,-0.0560270621342088,-0.0374927144244295,0.295362385309492,0.849552664264916,0.999997691821602,"down_in_AD"
"ABI3",1460.42735240608,-0.111120880583721,-0.0703332021057616,0.319650072066756,0.728115897170614,0.999997691821602,"down_in_AD"
"ABITRAM",162.53303799787,0.0976509204842053,0.0657111182210104,0.293221314865421,0.739113115428425,0.999997691821602,"up_in_AD"
"ABL1",1138.52097102069,-0.37293844916302,-0.286712313577667,0.229879871291979,0.104735093946392,0.999997691821602,"down_in_AD"
"ABL2",1002.08777262613,-0.0289329490945486,-0.0169231480651122,0.353968394916489,0.934854429801484,0.999997691821602,"down_in_AD"
"ABLIM1",41.7599383441162,0.030789966424697,0.0116010277179242,0.540622282432869,0.954582774032101,0.999997691821602,"up_in_AD"
"ABLIM3",65.5159997356321,-1.41782886945316,-0.283823496757972,0.798229288117646,0.0756970669056494,0.999997691821602,"down_in_AD"
"ABO",13.2080311827324,-0.550130618877113,-0.0541250308844309,1.25006382455601,0.659877700404959,0.999997691821602,"down_in_AD"
"ABR",6745.29948545758,0.205462071321748,0.12739985567116,0.329902588828551,0.533418470471075,0.999997691821602,"up_in_AD"
"ABRACL",376.55950139845,0.132309865371708,0.0948218062090522,0.264661030808393,0.617130017933543,0.999997691821602,"up_in_AD"
"ABRAXAS1",227.902318573032,0.107808451722271,0.0691230793346667,0.314724985051115,0.731938437793258,0.999997691821602,"up_in_AD"
"ABRAXAS2",357.988387465431,0.0440065041366927,0.0297327035506074,0.291398271452852,0.87996119200771,0.999997691821602,"up_in_AD"
"ABT1",255.456939431294,-0.258837145651184,-0.156589058499512,0.338563256272309,0.444559595814295,0.999997691821602,"down_in_AD"
"ABTB1",286.669744287972,-0.226766667091848,-0.113395284569715,0.418606520536006,0.588012820688129,0.999997691821602,"down_in_AD"
"ABTB2",11.9672867637369,0.0520665616762291,0.00661396707354682,1.10068661525515,0.962271170353619,0.999997691821602,"up_in_AD"
"ACAA1",733.325144298047,-0.0508868341184155,-0.0351717010042698,0.280835965437047,0.856212391180486,0.999997691821602,"down_in_AD"
"ACAA2",435.9636985319,0.186205687751865,0.120103808217193,0.312548232305286,0.551331394356392,0.999997691821602,"up_in_AD"
"ACACA",1020.94453629094,-0.0910795991025845,-0.0710469193631551,0.223098756884728,0.683091684577133,0.999997691821602,"down_in_AD"
"ACACB",27.335560806725,-1.05168249455014,-0.228270414818871,0.77764287059091,0.176248098110751,0.999997691821602,"down_in_AD"
"ACAD10",249.896327471172,-0.00171276632756798,-0.000962559685053881,0.371141676292938,0.996317888704921,0.999997691821602,"down_in_AD"
"ACAD11",111.575889328097,-0.27162356177382,-0.109738277256216,0.507949075069679,0.592825745503631,0.999997691821602,"down_in_AD"
"ACAD8",194.442841009682,-0.179654907669733,-0.124440462162291,0.279623403490088,0.520555852779934,0.999997691821602,"down_in_AD"
"ACAD9",205.828404583357,0.171154015340853,0.0983030616332335,0.362726056720372,0.63703046341483,0.999997691821602,"up_in_AD"
"ACADM",735.725510870472,0.0549195811030847,0.0318907784934488,0.357517941358745,0.877914494433851,0.999997691821602,"up_in_AD"
"ACADS",69.1268871969388,-0.0403554614143133,-0.016366695211308,0.508741217735729,0.936774802985517,0.999997691821602,"down_in_AD"
"ACADSB",768.481805032294,0.272695275783607,0.154442226277588,0.369181034937662,0.460120040896773,0.999997691821602,"up_in_AD"
"ACADVL",783.266626044658,0.104695739694542,0.0520708802962904,0.423268006191125,0.80463663793429,0.999997691821602,"up_in_AD"
"ACAP1",222.55864553939,-0.420528032398568,-0.0929581139344506,0.778803947414085,0.589220143657727,0.999997691821602,"down_in_AD"
"ACAP2",2121.40491122296,-0.0840041064981045,-0.0602944862312986,0.263398657931407,0.749784280085033,0.999997691821602,"down_in_AD"
"ACAP3",181.585705658043,0.171590370888248,0.10274965308367,0.344701593619694,0.618629274430567,0.999997691821602,"up_in_AD"
"ACAT1",55.6112028649238,0.374147426732876,0.111087159559227,0.651740782966982,0.565917738591666,0.999997691821602,"up_in_AD"
"ACAT2",700.880014429634,0.40749335082861,0.247085592790527,0.340421524338047,0.231296495010412,0.999997691821602,"up_in_AD"
"ACBD3",892.437119180284,0.150156382583231,0.0993996332969735,0.300924482888017,0.617790935775099,0.999997691821602,"up_in_AD"
"ACBD4",52.6773734768601,0.130353119517882,0.0587322953493307,0.46480165554578,0.779133114083418,0.999997691821602,"up_in_AD"
"ACBD5",697.297011120985,0.0714334913694867,0.0530476581930841,0.247674677615773,0.773027853295463,0.999997691821602,"up_in_AD"
"ACBD6",274.259652027614,-0.219306864334326,-0.142635130478962,0.30752480220963,0.475761892387236,0.999997691821602,"down_in_AD"
"ACBD7",81.3510863552315,0.245791701970005,0.102681914486357,0.49767348508286,0.621389906584711,0.999997691821602,"up_in_AD"
"ACCS",124.173643932918,-1.43121790564088,-0.354799198699493,0.696048153732097,0.039762731241351,0.999997691821602,"down_in_AD"
"ACD",40.340337496442,-0.862057535285774,-0.310581809202335,0.551946181220909,0.118323162281666,0.999997691821602,"down_in_AD"
"ACER1",23.7905394880079,0.366922731172094,0.094820087191658,0.715028978958675,0.607840909889969,0.999997691821602,"up_in_AD"
"ACER2",53.013417322981,-1.05170052895686,-0.266146118727391,0.700894947516911,0.133482104607948,0.999997691821602,"down_in_AD"
"ACER3",3158.1957985089,-0.0788437314639431,-0.0549464363680942,0.276998543313976,0.775923099253301,0.999997691821602,"down_in_AD"
"ACIN1",1569.49465815976,0.0432492896432289,0.0371686832688316,0.170052763065709,0.799241667882049,0.999997691821602,"up_in_AD"
"ACKR2",42.7743632069481,0.0247516867252238,0.00629206275712909,0.719585028363006,0.972560442173085,0.999997691821602,"up_in_AD"
"ACKR4",15.2803808129373,0.112415587414142,0.0116825326219052,1.23733987944091,0.92760968692336,0.999997691821602,"up_in_AD"
"ACLY",1905.01708254436,0.370075610886253,0.290572704053198,0.220443532384508,0.0931954429209052,0.999997691821602,"up_in_AD"
"ACO1",581.163337056517,0.321066448103741,0.205833059858181,0.3156823088542,0.309126998380638,0.999997691821602,"up_in_AD"
"ACO2",1307.45317591357,0.450578899625941,0.299769097383224,0.299561180403991,0.132547947551726,0.999997691821602,"up_in_AD"
"ACOT1",102.078942283411,0.357054971184597,0.156638560653254,0.478040407698886,0.45511560324653,0.999997691821602,"up_in_AD"
"ACOT11",734.037498414729,-0.263834431286295,-0.163812784890784,0.327294883880194,0.420181623736515,0.999997691821602,"down_in_AD"
"ACOT13",346.444626696871,-0.102902659569683,-0.0657801377308796,0.315473822922196,0.74428479572811,0.999997691821602,"down_in_AD"
"ACOT2",532.562865681467,0.0738772142641502,0.0507915456409336,0.283656681020995,0.794519855569133,0.999997691821602,"up_in_AD"
"ACOT4",13.2244582318462,0.374974164891807,0.0620222849005764,0.949653636982085,0.692950929229412,0.999997691821602,"up_in_AD"
"ACOT7",75.1990164452904,0.369224327163693,0.129456892434724,0.57577375202239,0.521349653831774,0.999997691821602,"up_in_AD"
"ACOT8",70.7773886060987,0.0705084158381203,0.0268149716585313,0.537067114309022,0.895550505808556,0.999997691821602,"up_in_AD"
"ACOT9",796.924307398898,0.612473037504238,0.385219510689842,0.325015638421125,0.0595052473996836,0.999997691821602,"up_in_AD"
"ACOX1",2054.53290228344,0.0393962764525777,0.0312101447657277,0.215357720414969,0.854849705683477,0.999997691821602,"up_in_AD"
"ACOX3",158.392698497752,0.253647896655877,0.134060108999609,0.398393294086151,0.524335177369407,0.999997691821602,"up_in_AD"
"ACP1",536.627434737474,0.113533460193169,0.0863503239544023,0.236088073936335,0.630591470144694,0.999997691821602,"up_in_AD"
"ACP2",825.920346177329,0.0615065912741302,0.0314378227190192,0.411529858123379,0.881191938116054,0.999997691821602,"up_in_AD"
"ACP3",247.562764423641,0.985923722081265,0.313780690660005,0.624077983151015,0.114150721241162,0.999997691821602,"up_in_AD"
"ACP5",2121.07371603122,0.372477878660032,0.130200348078945,0.57762797327914,0.519030589704902,0.999997691821602,"up_in_AD"
"ACP6",145.194498063205,-0.103307303438066,-0.0681675488205737,0.301430785699536,0.731806757520958,0.999997691821602,"down_in_AD"
"ACP7",11.7309756628122,0.622927458162214,0.101079298077238,0.961258701748212,0.516963540781104,0.999997691821602,"up_in_AD"
"ACRBP",69.9742052602355,-0.832286019128805,-0.26788471051386,0.598229680154988,0.164150148589528,0.999997691821602,"down_in_AD"
"ACSBG1",333.439838313683,0.426564957426418,0.268946311727125,0.323126028712549,0.186795137679767,0.999997691821602,"up_in_AD"
"ACSF2",103.141612507542,-0.355866814381442,-0.147404394032156,0.496840698006919,0.473831198491926,0.999997691821602,"down_in_AD"
"ACSF3",243.985295215704,-0.00485456031825723,-0.00276880907115111,0.364801066544545,0.989382529919474,0.999997691821602,"down_in_AD"
"ACSL1",283.270286342689,1.05063255983751,0.412557349401246,0.530161520158057,0.0475104032845054,0.999997691821602,"up_in_AD"
"ACSL3",1523.48886296922,0.235506709765217,0.181940559812567,0.228507385700383,0.302714068935191,0.999997691821602,"up_in_AD"
"ACSL4",3873.97050716462,0.902616338354475,0.500954717793958,0.380453773810264,0.0176694504460022,0.854530089132284,"up_in_AD"
"ACSL5",185.391351020507,0.917192025113876,0.621034737132967,0.292462083624421,0.00171207450843784,0.271776721674727,"up_in_AD"
"ACSL6",87.5866933654123,0.620378691470817,0.231889389741317,0.548741977502925,0.258245732789642,0.999997691821602,"up_in_AD"
"ACSM3",13.357610554235,-0.308054889928631,-0.039820933886856,1.08406389575764,0.776282612248284,0.999997691821602,"down_in_AD"
"ACSM5",60.2490447724139,-0.365647128973571,-0.0723756139790201,0.837400372266149,0.662368438144971,0.999997691821602,"down_in_AD"
"ACSS1",327.491557186655,0.438138237211008,0.17228573851507,0.525932044115053,0.404805220473163,0.999997691821602,"up_in_AD"
"ACSS2",527.948909340273,0.372936801634978,0.243012316150483,0.30865852956251,0.226950948493324,0.999997691821602,"up_in_AD"
"ACSS3",61.8015352687438,-0.289573538836817,-0.0406217547449877,1.03193481537003,0.779007827864444,0.999997691821602,"down_in_AD"
"ACTB",98788.7688231304,0.607380505741422,0.432913824603921,0.268320014693995,0.0235961307281586,0.999997691821602,"up_in_AD"
"ACTG1",18517.4899207173,0.325336641587766,0.220163231746574,0.291536565934639,0.264448807736816,0.999997691821602,"up_in_AD"
"ACTL6A",279.68587431466,0.292554036594238,0.196869423381698,0.293848229154354,0.31944661959964,0.999997691821602,"up_in_AD"
"ACTN1",352.182839178836,-0.056051151210312,-0.0323316767518403,0.359851971432404,0.876220868951301,0.999997691821602,"down_in_AD"
"ACTN2",16.2803008511499,-0.239232996797459,-0.0253016445821535,1.21522874246945,0.843935121695087,0.999997691821602,"down_in_AD"
"ACTN4",1722.98562390661,0.188917152268101,0.133866516259146,0.270026108809406,0.484161211260962,0.999997691821602,"up_in_AD"
"ACTR10",329.303806144784,-0.0521498885174396,-0.0337341249854759,0.310512114918521,0.866624188262372,0.999997691821602,"down_in_AD"
"ACTR1A",1200.96534721086,0.0366795345055288,0.0283295657365595,0.228273056315133,0.872343303762634,0.999997691821602,"up_in_AD"
"ACTR1B",425.084374666997,-0.0396797990489515,-0.0207966292856816,0.400322477552708,0.921043319684334,0.999997691821602,"down_in_AD"
"ACTR2",11271.2795690711,-0.0522718899841043,-0.0449621716185542,0.169451990321134,0.757720079643053,0.999997691821602,"down_in_AD"
"ACTR3",5770.51501983099,0.359106828280332,0.29565824835485,0.1951468728156,0.0657407203319721,0.999997691821602,"up_in_AD"
"ACTR3B",29.9754533793013,0.174884675358455,0.0524640911047441,0.644641941212386,0.786168279613687,0.999997691821602,"up_in_AD"
"ACTR3C",115.180594328805,0.41700261573822,0.20221785065892,0.435430689867205,0.338224894747326,0.999997691821602,"up_in_AD"
"ACTR5",104.2059675354,0.394396587325567,0.215121009743493,0.385262398538915,0.305972739982947,0.999997691821602,"up_in_AD"
"ACTR6",90.7149946118465,-0.141124124284045,-0.0633192222388222,0.4649528408923,0.761490923723045,0.999997691821602,"down_in_AD"
"ACTR8",275.188929674237,0.111634446029367,0.0633259902542779,0.367860955138642,0.761532365440029,0.999997691821602,"up_in_AD"
"ACTRT3",20.0276225788055,-0.482032117296472,-0.0830953983292962,0.909375739046012,0.596063917175844,0.999997691821602,"down_in_AD"
"ACVR1",191.059549495414,0.164285342700746,0.0904177678883609,0.380728072255748,0.666102600452476,0.999997691821602,"up_in_AD"
"ACVR1B",74.3865177631344,0.0848054007305477,0.0376622003506736,0.471223319275501,0.857177219789482,0.999997691821602,"up_in_AD"
"ACVR2A",155.012098949855,0.437637016823686,0.249700622135013,0.366562952189346,0.232519746937718,0.999997691821602,"up_in_AD"
"ACVR2B",348.34266233572,-0.464976128074975,-0.303782555136254,0.304591050611897,0.126870775402484,0.999997691821602,"down_in_AD"
"ACVRL1",29.8094718730479,0.859124496494288,0.272267049760184,0.624627852062506,0.16900183936994,0.999997691821602,"up_in_AD"
"ACY1",116.24126881207,-0.488461941333845,-0.264824048185594,0.383944030671872,0.203294346738388,0.999997691821602,"down_in_AD"
"ACY3",1308.94757231218,-1.73897845738141,-0.179063026464784,1.13127281432151,0.124247394392303,0.999997691821602,"down_in_AD"
"ACYP1",15.9191150773262,1.00431901886089,0.168389919015262,0.950793398830104,0.290833120638834,0.999997691821602,"up_in_AD"
"ACYP2",93.757036173849,-0.436654217879197,-0.160921688247204,0.545539412003533,0.423474332569731,0.999997691821602,"down_in_AD"
"ADA",140.999521287014,1.15526236712927,0.683295012290205,0.353138932515725,0.00107012502264579,0.21310373805339,"up_in_AD"
"ADA2",7657.16701536815,-0.0574141276040202,-0.0221509295180187,0.529731883122388,0.913691590869221,0.999997691821602,"down_in_AD"
"ADAL",154.486247695118,0.281673975053953,0.146182739724755,0.406036138305475,0.487860006598743,0.999997691821602,"up_in_AD"
"ADAM10",2527.47453246203,0.265097893459039,0.225811625345234,0.17555082700497,0.131019959257442,0.999997691821602,"up_in_AD"
"ADAM11",11.8688915590331,-0.988932268373505,-0.081557093705614,1.35368035434766,0.465053571985757,0.999997691821602,"down_in_AD"
"ADAM12",152.274596279268,-1.30050936940365,-0.286181589910931,0.753228455928802,0.084243076952848,0.999997691821602,"down_in_AD"
"ADAM15",172.595411776721,0.854420258843,0.258575391673551,0.646418609994351,0.18624293061458,0.999997691821602,"up_in_AD"
"ADAM17",550.217903990698,0.252829882822929,0.147995736280814,0.354965086567179,0.47629951498036,0.999997691821602,"up_in_AD"
"ADAM19",79.2168810328022,-1.53988576109846,-0.162896146050624,1.13564295611586,0.175112080716787,0.999997691821602,"down_in_AD"
"ADAM23",38.3924530547935,0.188594893492978,0.0180703586121171,1.2960774725815,0.884306600352143,0.999997691821602,"up_in_AD"
"ADAM28",3823.83036399913,-0.162782012813563,-0.107277351196701,0.301782852842953,0.589610099277488,0.999997691821602,"down_in_AD"
"ADAM8",535.695955950483,-0.407181456556853,-0.0376272307949721,1.29747420904148,0.753653011461648,0.999997691821602,"down_in_AD"
"ADAM9",3385.64574655533,0.316663535732797,0.196284230618172,0.33047949355598,0.337964838635197,0.999997691821602,"up_in_AD"
"ADAMDEC1",3023.31295797767,-0.37148127615691,-0.123443013568446,0.590138052605557,0.529033555356393,0.999997691821602,"down_in_AD"
"ADAMTS10",170.08903725888,-0.616358275020769,-0.112610767126736,0.870042559470922,0.478682531601187,0.999997691821602,"down_in_AD"
"ADAMTS12",63.655249280135,0.0908224010074344,0.0202231478856098,0.787036097858699,0.908129654689126,0.999997691821602,"up_in_AD"
"ADAMTS13",10.5588825278684,-0.697274162952767,-0.0776360329295482,1.16391258193025,0.549121019845488,0.999997691821602,"down_in_AD"
"ADAMTS14",11.0532295014374,-0.519008399213722,-0.0431177817452995,1.37150826197538,0.705117398517965,0.999997691821602,"down_in_AD"
"ADAMTS17",33.4096461124394,0.560153621360614,0.157383466155746,0.677140935009356,0.408104764471264,0.999997691821602,"up_in_AD"
"ADAMTS2",25.0465853151427,-1.44047610504599,-0.101377398155021,1.42807439249134,0.313126101890502,0.999997691821602,"down_in_AD"
"ADAMTS4",262.377691465763,-0.144296211697299,-0.0477227963547872,0.595870281620199,0.808655844406917,0.999997691821602,"down_in_AD"
"ADAMTS6",38.0882194595409,-1.69367502230099,-0.304619403490272,0.845825045937257,0.0452423700679218,0.999997691821602,"down_in_AD"
"ADAMTS7",16.8040853448865,-1.01087099273889,-0.0610537862914828,1.58761640760258,0.524305654162393,0.999997691821602,"down_in_AD"
"ADAMTSL2",71.9984729363472,-2.26969386628493,-0.228012564950291,1.11545308135031,0.0418737141693075,0.999997691821602,"down_in_AD"
"ADAMTSL4",115.143583596934,0.37734002259308,0.126596027634202,0.595399475168103,0.526237843766911,0.999997691821602,"up_in_AD"
"ADAMTSL5",11.2412110471165,-1.01987365408546,-0.147013477954384,1.00195846251235,0.308734904669168,0.999997691821602,"down_in_AD"
"ADAP1",380.401910404903,-0.159001765728,-0.0667368977096982,0.492597018096237,0.746859861497964,0.999997691821602,"down_in_AD"
"ADAP2",3654.14957896289,-0.278808309658309,-0.134285892086095,0.433761112380213,0.5203738316533,0.999997691821602,"down_in_AD"
"ADAR",3903.5490752552,0.143244036906783,0.0962656158467696,0.294116941840149,0.626236438217644,0.999997691821602,"up_in_AD"
"ADARB1",155.898219875568,0.216861706332331,0.13674145839287,0.32227637396494,0.501007093553176,0.999997691821602,"up_in_AD"
"ADARB2",13.267859651417,0.362901963935365,0.0308307404224528,1.38965205404472,0.793979980991744,0.999997691821602,"up_in_AD"
"ADAT1",901.991242554777,0.204285374434646,0.169079082400761,0.192016539523611,0.287376414342515,0.999997691821602,"up_in_AD"
"ADAT2",225.167875608835,-0.0852947619757697,-0.0426428722469641,0.419893399562707,0.839030044098422,0.999997691821602,"down_in_AD"
"ADAT3",29.4720601060004,0.292255074602869,0.083066722755529,0.670057934708497,0.662717825886947,0.999997691821602,"up_in_AD"
"ADCK1",187.039866168622,0.285947157659453,0.150977807222279,0.399157935298876,0.473759221626788,0.999997691821602,"up_in_AD"
"ADCK2",588.752318177113,0.0289627515423076,0.0170561807880177,0.351372466606087,0.934306774156171,0.999997691821602,"up_in_AD"
"ADCK5",59.6212176641015,0.117570631443181,0.0458972806925881,0.526908621431751,0.82343209881335,0.999997691821602,"up_in_AD"
"ADCY1",195.17350662183,1.9068052367118,0.447703712082068,0.76566567059548,0.0127603407146607,0.731946132750837,"up_in_AD"
"ADCY10",34.8581335595307,0.38083413908196,0.0775496299848224,0.839011259442014,0.649894859720507,0.999997691821602,"up_in_AD"
"ADCY3",141.341487497096,0.0690327668470972,0.0169769990444134,0.737656173942002,0.925439672246948,0.999997691821602,"up_in_AD"
"ADCY4",39.8490262495089,1.61690160773901,0.614459508857193,0.544967406562332,0.00300750910328315,0.341011095215122,"up_in_AD"
"ADCY6",17.0789628321985,-0.482450732942958,-0.068632285547741,1.01722328177644,0.635298797281256,0.999997691821602,"down_in_AD"
"ADCY7",2670.84937649672,-0.261256752900671,-0.183603607361285,0.272613226102879,0.337890241816914,0.999997691821602,"down_in_AD"
"ADCY8",46.1755427683835,-2.14297197125871,-0.09462507430958,1.72615924415881,0.21443280399942,0.999997691821602,"down_in_AD"
"ADCY9",109.627431970038,-0.0403304997887143,-0.0213479410783835,0.39645859713796,0.918973458352651,0.999997691821602,"down_in_AD"
"ADD1",1373.92342477497,0.0327568078115485,0.0262381421997067,0.209562834471098,0.875788519575837,0.999997691821602,"up_in_AD"
"ADD2",62.8940525272905,-0.21800253342224,-0.0576996073574483,0.696622928770092,0.754324770310178,0.999997691821602,"down_in_AD"
"ADD3",492.851273416211,-0.0521307324230967,-0.0403960127569469,0.226513602904912,0.817979924061625,0.999997691821602,"down_in_AD"
"ADGRA2",49.0671449952926,-1.50194511410685,-0.239630777294306,0.908928554756816,0.0984459598153747,0.999997691821602,"down_in_AD"
"ADGRA3",54.8669955753192,-0.806767157127711,-0.259769966581653,0.599119107936898,0.178112662134958,0.999997691821602,"down_in_AD"
"ADGRD1",380.224194570391,1.37415500907726,0.443475250690909,0.618095267865575,0.0262017051513222,0.999997691821602,"up_in_AD"
"ADGRE1",626.009266285902,-0.286090131149907,-0.0830568840790852,0.65210977574851,0.6608682892564,0.999997691821602,"down_in_AD"
"ADGRE2",191.735059491936,-0.262527844481731,-0.097372729865933,0.544009118532196,0.629394081838063,0.999997691821602,"down_in_AD"
